date,material_id,material_name,unit,daily_demand,stock_level,reorder_point,lead_time_days,unit_cost
2024-03-27,5,Grava,m³,31.56,125.0,50,2,420.0
2024-03-28,5,Grava,m³,24.56,100.44,50,2,420.0
2024-03-29,5,Grava,m³,24.16,76.27,50,2,420.0
2024-03-30,5,Grava,m³,31.17,45.11,50,2,420.0
2024-03-31,5,Grava,m³,32.55,137.56,50,2,420.0
2024-04-01,5,Grava,m³,27.99,109.57,50,2,420.0
2024-04-02,5,Grava,m³,31.44,78.13,50,2,420.0
2024-04-03,5,Grava,m³,23.44,54.69,50,2,420.0
2024-04-04,5,Grava,m³,28.54,26.16,50,2,420.0
2024-04-05,5,Grava,m³,26.31,125.0,50,2,420.0
2024-04-06,5,Grava,m³,34.03,90.97,50,2,420.0
2024-04-07,5,Grava,m³,24.66,66.31,50,2,420.0
2024-04-08,5,Grava,m³,37.12,29.18,50,2,420.0
2024-04-09,5,Grava,m³,28.68,125.51,50,2,420.0
2024-04-10,5,Grava,m³,20.54,104.96,50,2,420.0
2024-04-11,5,Grava,m³,24.23,80.74,50,2,420.0
2024-04-12,5,Grava,m³,16.68,64.06,50,2,420.0
2024-04-13,5,Grava,m³,22.8,41.26,50,2,420.0
2024-04-14,5,Grava,m³,19.81,146.45,50,2,420.0
2024-04-15,5,Grava,m³,18.29,128.16,50,2,420.0
2024-04-16,5,Grava,m³,20.57,107.59,50,2,420.0
2024-04-17,5,Grava,m³,24.15,83.43,50,2,420.0
2024-04-18,5,Grava,m³,19.36,64.08,50,2,420.0
2024-04-19,5,Grava,m³,12.6,51.47,50,2,420.0
2024-04-20,5,Grava,m³,20.2,31.28,50,2,420.0
2024-04-21,5,Grava,m³,31.64,125.0,50,2,420.0
2024-04-22,5,Grava,m³,32.25,92.75,50,2,420.0
2024-04-23,5,Grava,m³,30.19,62.55,50,2,420.0
2024-04-24,5,Grava,m³,35.01,27.54,50,2,420.0
2024-04-25,5,Grava,m³,26.1,126.44,50,2,420.0
2024-04-26,5,Grava,m³,31.82,94.62,50,2,420.0
2024-04-27,5,Grava,m³,30.06,64.55,50,2,420.0
2024-04-28,5,Grava,m³,29.03,35.52,50,2,420.0
2024-04-29,5,Grava,m³,36.2,125.0,50,2,420.0
2024-04-30,5,Grava,m³,31.47,93.53,50,2,420.0
2024-05-01,5,Grava,m³,29.06,64.47,50,2,420.0
2024-05-02,5,Grava,m³,28.3,36.17,50,2,420.0
2024-05-03,5,Grava,m³,35.58,125.59,50,2,420.0
2024-05-04,5,Grava,m³,31.71,93.88,50,2,420.0
2024-05-05,5,Grava,m³,31.46,62.42,50,2,420.0
2024-05-06,5,Grava,m³,33.95,28.47,50,2,420.0
2024-05-07,5,Grava,m³,32.92,125.0,50,2,420.0
2024-05-08,5,Grava,m³,29.38,95.62,50,2,420.0
2024-05-09,5,Grava,m³,28.28,67.34,50,2,420.0
2024-05-10,5,Grava,m³,33.29,34.05,50,2,420.0
2024-05-11,5,Grava,m³,28.38,130.67,50,2,420.0
2024-05-12,5,Grava,m³,27.31,103.37,50,2,420.0
2024-05-13,5,Grava,m³,32.39,70.97,50,2,420.0
2024-05-14,5,Grava,m³,39.08,31.9,50,2,420.0
2024-05-15,5,Grava,m³,34.31,125.0,50,2,420.0
2024-05-16,5,Grava,m³,62.43,62.57,50,2,420.0
2024-05-17,5,Grava,m³,32.81,29.76,50,2,420.0
2024-05-18,5,Grava,m³,36.6,125.0,50,2,420.0
2024-05-19,5,Grava,m³,33.54,91.46,50,2,420.0
2024-05-20,5,Grava,m³,30.52,60.94,50,2,420.0
2024-05-21,5,Grava,m³,32.51,28.43,50,2,420.0
2024-05-22,5,Grava,m³,33.53,125.0,50,2,420.0
2024-05-23,5,Grava,m³,33.51,91.49,50,2,420.0
2024-05-24,5,Grava,m³,30.81,60.68,50,2,420.0
2024-05-25,5,Grava,m³,18.43,42.25,50,2,420.0
2024-05-26,5,Grava,m³,31.65,135.6,50,2,420.0
2024-05-27,5,Grava,m³,34.55,101.05,50,2,420.0
2024-05-28,5,Grava,m³,33.92,67.13,50,2,420.0
2024-05-29,5,Grava,m³,33.42,33.71,50,2,420.0
2024-05-30,5,Grava,m³,33.07,125.64,50,2,420.0
2024-05-31,5,Grava,m³,36.36,89.28,50,2,420.0
2024-06-01,5,Grava,m³,37.05,52.24,50,2,420.0
2024-06-02,5,Grava,m³,26.81,25.43,50,2,420.0
2024-06-03,5,Grava,m³,41.6,125.0,50,2,420.0
2024-06-04,5,Grava,m³,38.25,86.75,50,2,420.0
2024-06-05,5,Grava,m³,38.06,48.7,50,2,420.0
2024-06-06,5,Grava,m³,31.24,142.46,50,2,420.0
2024-06-07,5,Grava,m³,43.33,99.13,50,2,420.0
2024-06-08,5,Grava,m³,31.31,67.82,50,2,420.0
2024-06-09,5,Grava,m³,28.2,39.61,50,2,420.0
2024-06-10,5,Grava,m³,41.32,125.0,50,2,420.0
2024-06-11,5,Grava,m³,45.34,79.66,50,2,420.0
2024-06-12,5,Grava,m³,36.16,43.5,50,2,420.0
2024-06-13,5,Grava,m³,35.91,132.59,50,2,420.0
2024-06-14,5,Grava,m³,33.87,98.72,50,2,420.0
2024-06-15,5,Grava,m³,26.51,72.2,50,2,420.0
2024-06-16,5,Grava,m³,30.52,41.68,50,2,420.0
2024-06-17,5,Grava,m³,34.9,131.78,50,2,420.0
2024-06-18,5,Grava,m³,34.03,97.75,50,2,420.0
2024-06-19,5,Grava,m³,39.78,57.96,50,2,420.0
2024-06-20,5,Grava,m³,55.71,2.25,50,2,420.0
2024-06-21,5,Grava,m³,41.23,125.0,50,2,420.0
2024-06-22,5,Grava,m³,28.24,96.76,50,2,420.0
2024-06-23,5,Grava,m³,28.67,68.09,50,2,420.0
2024-06-24,5,Grava,m³,32.47,35.62,50,2,420.0
2024-06-25,5,Grava,m³,23.58,137.03,50,2,420.0
2024-06-26,5,Grava,m³,23.21,113.82,50,2,420.0
2024-06-27,5,Grava,m³,32.43,81.39,50,2,420.0
2024-06-28,5,Grava,m³,29.52,51.87,50,2,420.0
2024-06-29,5,Grava,m³,30.61,21.26,50,2,420.0
2024-06-30,5,Grava,m³,36.04,125.0,50,2,420.0
2024-07-01,5,Grava,m³,31.84,93.16,50,2,420.0
2024-07-02,5,Grava,m³,36.15,57.01,50,2,420.0
2024-07-03,5,Grava,m³,31.14,25.87,50,2,420.0
2024-07-04,5,Grava,m³,31.75,125.0,50,2,420.0
2024-07-05,5,Grava,m³,31.46,93.54,50,2,420.0
2024-07-06,5,Grava,m³,29.35,64.19,50,2,420.0
2024-07-07,5,Grava,m³,33.61,30.58,50,2,420.0
2024-07-08,5,Grava,m³,30.72,125.0,50,2,420.0
2024-07-09,5,Grava,m³,36.9,88.1,50,2,420.0
2024-07-10,5,Grava,m³,43.05,45.05,50,2,420.0
2024-07-11,5,Grava,m³,35.17,134.88,50,2,420.0
2024-07-12,5,Grava,m³,29.89,104.99,50,2,420.0
2024-07-13,5,Grava,m³,34.12,70.87,50,2,420.0
2024-07-14,5,Grava,m³,33.86,37.01,50,2,420.0
2024-07-15,5,Grava,m³,38.53,125.0,50,2,420.0
2024-07-16,5,Grava,m³,34.91,90.09,50,2,420.0
2024-07-17,5,Grava,m³,37.47,52.62,50,2,420.0
2024-07-18,5,Grava,m³,32.11,20.5,50,2,420.0
2024-07-19,5,Grava,m³,31.34,125.0,50,2,420.0
2024-07-20,5,Grava,m³,35.01,89.99,50,2,420.0
2024-07-21,5,Grava,m³,24.63,65.36,50,2,420.0
2024-07-22,5,Grava,m³,37.25,28.1,50,2,420.0
2024-07-23,5,Grava,m³,46.49,125.0,50,2,420.0
2024-07-24,5,Grava,m³,34.87,90.13,50,2,420.0
2024-07-25,5,Grava,m³,48.39,41.74,50,2,420.0
2024-07-26,5,Grava,m³,41.14,125.61,50,2,420.0
2024-07-27,5,Grava,m³,32.51,93.09,50,2,420.0
2024-07-28,5,Grava,m³,26.83,66.26,50,2,420.0
2024-07-29,5,Grava,m³,37.41,28.85,50,2,420.0
2024-07-30,5,Grava,m³,45.29,125.0,50,2,420.0
2024-07-31,5,Grava,m³,32.67,92.33,50,2,420.0
2024-08-01,5,Grava,m³,31.18,61.15,50,2,420.0
2024-08-02,5,Grava,m³,39.69,21.46,50,2,420.0
2024-08-03,5,Grava,m³,26.46,125.0,50,2,420.0
2024-08-04,5,Grava,m³,35.79,89.21,50,2,420.0
2024-08-05,5,Grava,m³,40.81,48.41,50,2,420.0
2024-08-06,5,Grava,m³,38.76,134.65,50,2,420.0
2024-08-07,5,Grava,m³,36.97,97.68,50,2,420.0
2024-08-08,5,Grava,m³,28.18,69.5,50,2,420.0
2024-08-09,5,Grava,m³,27.05,42.45,50,2,420.0
2024-08-10,5,Grava,m³,32.53,134.92,50,2,420.0
2024-08-11,5,Grava,m³,29.97,104.95,50,2,420.0
2024-08-12,5,Grava,m³,29.0,75.94,50,2,420.0
2024-08-13,5,Grava,m³,37.8,38.14,50,2,420.0
2024-08-14,5,Grava,m³,36.31,126.83,50,2,420.0
2024-08-15,5,Grava,m³,35.83,91.0,50,2,420.0
2024-08-16,5,Grava,m³,35.39,55.61,50,2,420.0
2024-08-17,5,Grava,m³,35.08,20.53,50,2,420.0
2024-08-18,5,Grava,m³,28.9,125.0,50,2,420.0
2024-08-19,5,Grava,m³,28.88,96.12,50,2,420.0
2024-08-20,5,Grava,m³,40.58,55.54,50,2,420.0
2024-08-21,5,Grava,m³,28.06,27.48,50,2,420.0
2024-08-22,5,Grava,m³,26.97,125.51,50,2,420.0
2024-08-23,5,Grava,m³,29.28,96.22,50,2,420.0
2024-08-24,5,Grava,m³,35.67,60.55,50,2,420.0
2024-08-25,5,Grava,m³,27.91,32.64,50,2,420.0
2024-08-26,5,Grava,m³,27.4,130.25,50,2,420.0
2024-08-27,5,Grava,m³,30.16,100.09,50,2,420.0
2024-08-28,5,Grava,m³,29.52,70.57,50,2,420.0
2024-08-29,5,Grava,m³,32.41,38.16,50,2,420.0
2024-08-30,5,Grava,m³,28.3,134.86,50,2,420.0
2024-08-31,5,Grava,m³,18.62,116.24,50,2,420.0
2024-09-01,5,Grava,m³,41.04,75.2,50,2,420.0
2024-09-02,5,Grava,m³,24.19,51.0,50,2,420.0
2024-09-03,5,Grava,m³,27.0,24.0,50,2,420.0
2024-09-04,5,Grava,m³,35.47,125.0,50,2,420.0
2024-09-05,5,Grava,m³,26.5,98.5,50,2,420.0
2024-09-06,5,Grava,m³,33.05,65.45,50,2,420.0
2024-09-07,5,Grava,m³,30.46,34.99,50,2,420.0
2024-09-08,5,Grava,m³,26.55,133.44,50,2,420.0
2024-09-09,5,Grava,m³,33.87,99.57,50,2,420.0
2024-09-10,5,Grava,m³,31.64,67.93,50,2,420.0
2024-09-11,5,Grava,m³,34.99,32.95,50,2,420.0
2024-09-12,5,Grava,m³,36.1,125.0,50,2,420.0
2024-09-13,5,Grava,m³,25.13,99.87,50,2,420.0
2024-09-14,5,Grava,m³,28.68,71.19,50,2,420.0
2024-09-15,5,Grava,m³,28.84,42.35,50,2,420.0
2024-09-16,5,Grava,m³,31.43,135.93,50,2,420.0
2024-09-17,5,Grava,m³,34.38,101.55,50,2,420.0
2024-09-18,5,Grava,m³,33.01,68.54,50,2,420.0
2024-09-19,5,Grava,m³,24.58,43.96,50,2,420.0
2024-09-20,5,Grava,m³,24.67,144.28,50,2,420.0
2024-09-21,5,Grava,m³,26.19,118.09,50,2,420.0
2024-09-22,5,Grava,m³,27.99,90.1,50,2,420.0
2024-09-23,5,Grava,m³,30.96,59.15,50,2,420.0
2024-09-24,5,Grava,m³,32.35,26.8,50,2,420.0
2024-09-25,5,Grava,m³,32.54,125.0,50,2,420.0
2024-09-26,5,Grava,m³,30.91,94.09,50,2,420.0
2024-09-27,5,Grava,m³,28.21,65.89,50,2,420.0
2024-09-28,5,Grava,m³,32.48,33.4,50,2,420.0
2024-09-29,5,Grava,m³,21.15,137.25,50,2,420.0
2024-09-30,5,Grava,m³,21.64,115.61,50,2,420.0
2024-10-01,5,Grava,m³,30.87,84.74,50,2,420.0
2024-10-02,5,Grava,m³,31.29,53.45,50,2,420.0
2024-10-03,5,Grava,m³,28.82,24.64,50,2,420.0
2024-10-04,5,Grava,m³,25.72,125.0,50,2,420.0
2024-10-05,5,Grava,m³,27.72,97.28,50,2,420.0
2024-10-06,5,Grava,m³,22.18,75.1,50,2,420.0
2024-10-07,5,Grava,m³,22.79,52.3,50,2,420.0
2024-10-08,5,Grava,m³,34.0,18.31,50,2,420.0
2024-10-09,5,Grava,m³,26.67,125.0,50,2,420.0
2024-10-10,5,Grava,m³,27.97,97.03,50,2,420.0
2024-10-11,5,Grava,m³,24.19,72.84,50,2,420.0
2024-10-12,5,Grava,m³,23.02,49.83,50,2,420.0
2024-10-13,5,Grava,m³,28.61,146.22,50,2,420.0
2024-10-14,5,Grava,m³,27.94,118.27,50,2,420.0
2024-10-15,5,Grava,m³,29.05,89.23,50,2,420.0
2024-10-16,5,Grava,m³,22.58,66.65,50,2,420.0
2024-10-17,5,Grava,m³,26.64,40.01,50,2,420.0
2024-10-18,5,Grava,m³,23.39,141.62,50,2,420.0
2024-10-19,5,Grava,m³,33.76,107.86,50,2,420.0
2024-10-20,5,Grava,m³,21.17,86.68,50,2,420.0
2024-10-21,5,Grava,m³,32.95,53.74,50,2,420.0
2024-10-22,5,Grava,m³,28.91,24.82,50,2,420.0
2024-10-23,5,Grava,m³,23.13,126.69,50,2,420.0
2024-10-24,5,Grava,m³,29.67,97.02,50,2,420.0
2024-10-25,5,Grava,m³,31.17,65.85,50,2,420.0
2024-10-26,5,Grava,m³,31.41,34.44,50,2,420.0
2024-10-27,5,Grava,m³,25.0,134.43,50,2,420.0
2024-10-28,5,Grava,m³,23.68,110.76,50,2,420.0
2024-10-29,5,Grava,m³,24.64,86.12,50,2,420.0
2024-10-30,5,Grava,m³,28.49,57.62,50,2,420.0
2024-10-31,5,Grava,m³,19.73,37.89,50,2,420.0
2024-11-01,5,Grava,m³,20.7,142.19,50,2,420.0
2024-11-02,5,Grava,m³,23.5,118.7,50,2,420.0
2024-11-03,5,Grava,m³,26.58,92.11,50,2,420.0
2024-11-04,5,Grava,m³,24.84,67.28,50,2,420.0
2024-11-05,5,Grava,m³,34.42,32.85,50,2,420.0
2024-11-06,5,Grava,m³,28.35,129.5,50,2,420.0
2024-11-07,5,Grava,m³,23.6,105.9,50,2,420.0
2024-11-08,5,Grava,m³,21.7,84.21,50,2,420.0
2024-11-09,5,Grava,m³,18.63,65.57,50,2,420.0
2024-11-10,5,Grava,m³,25.48,40.1,50,2,420.0
2024-11-11,5,Grava,m³,22.24,142.86,50,2,420.0
2024-11-12,5,Grava,m³,27.94,114.91,50,2,420.0
2024-11-13,5,Grava,m³,20.92,93.99,50,2,420.0
2024-11-14,5,Grava,m³,20.16,73.83,50,2,420.0
2024-11-15,5,Grava,m³,23.85,49.99,50,2,420.0
2024-11-16,5,Grava,m³,17.97,157.02,50,2,420.0
2024-11-17,5,Grava,m³,26.88,130.13,50,2,420.0
2024-11-18,5,Grava,m³,18.34,111.79,50,2,420.0
2024-11-19,5,Grava,m³,21.11,90.68,50,2,420.0
2024-11-20,5,Grava,m³,30.56,60.12,50,2,420.0
2024-11-21,5,Grava,m³,28.34,31.78,50,2,420.0
2024-11-22,5,Grava,m³,28.65,128.13,50,2,420.0
2024-11-23,5,Grava,m³,17.94,110.18,50,2,420.0
2024-11-24,5,Grava,m³,21.53,88.65,50,2,420.0
2024-11-25,5,Grava,m³,25.29,63.36,50,2,420.0
2024-11-26,5,Grava,m³,24.53,38.83,50,2,420.0
2024-11-27,5,Grava,m³,27.49,136.34,50,2,420.0
2024-11-28,5,Grava,m³,27.66,108.67,50,2,420.0
2024-11-29,5,Grava,m³,22.79,85.89,50,2,420.0
2024-11-30,5,Grava,m³,16.92,68.97,50,2,420.0
2024-12-01,5,Grava,m³,23.68,45.28,50,2,420.0
2024-12-02,5,Grava,m³,24.67,145.61,50,2,420.0
2024-12-03,5,Grava,m³,28.78,116.83,50,2,420.0
2024-12-04,5,Grava,m³,27.2,89.63,50,2,420.0
2024-12-05,5,Grava,m³,28.69,60.94,50,2,420.0
2024-12-06,5,Grava,m³,23.3,37.64,50,2,420.0
2024-12-07,5,Grava,m³,27.69,134.95,50,2,420.0
2024-12-08,5,Grava,m³,27.4,107.55,50,2,420.0
2024-12-09,5,Grava,m³,26.9,80.65,50,2,420.0
2024-12-10,5,Grava,m³,29.17,51.48,50,2,420.0
2024-12-11,5,Grava,m³,29.96,21.51,50,2,420.0
2024-12-12,5,Grava,m³,22.39,125.0,50,2,420.0
2024-12-13,5,Grava,m³,28.15,96.85,50,2,420.0
2024-12-14,5,Grava,m³,22.56,74.29,50,2,420.0
2024-12-15,5,Grava,m³,24.16,50.13,50,2,420.0
2024-12-16,5,Grava,m³,27.62,22.51,50,2,420.0
2024-12-17,5,Grava,m³,27.86,125.0,50,2,420.0
2024-12-18,5,Grava,m³,25.13,99.87,50,2,420.0
2024-12-19,5,Grava,m³,27.61,72.26,50,2,420.0
2024-12-20,5,Grava,m³,19.45,52.81,50,2,420.0
2024-12-21,5,Grava,m³,19.18,33.63,50,2,420.0
2024-12-22,5,Grava,m³,10.14,148.49,50,2,420.0
2024-12-23,5,Grava,m³,14.38,134.11,50,2,420.0
2024-12-24,5,Grava,m³,20.45,113.66,50,2,420.0
2024-12-25,5,Grava,m³,8.43,105.23,50,2,420.0
2024-12-26,5,Grava,m³,12.2,93.03,50,2,420.0
2024-12-27,5,Grava,m³,12.16,80.88,50,2,420.0
2024-12-28,5,Grava,m³,18.51,62.37,50,2,420.0
2024-12-29,5,Grava,m³,14.31,48.06,50,2,420.0
2024-12-30,5,Grava,m³,10.04,163.02,50,2,420.0
2024-12-31,5,Grava,m³,11.03,151.99,50,2,420.0
2025-01-01,5,Grava,m³,9.71,142.27,50,2,420.0
2025-01-02,5,Grava,m³,7.34,134.93,50,2,420.0
2025-01-03,5,Grava,m³,13.93,121.0,50,2,420.0
2025-01-04,5,Grava,m³,12.64,108.36,50,2,420.0
2025-01-05,5,Grava,m³,10.21,98.15,50,2,420.0
2025-01-06,5,Grava,m³,9.18,88.97,50,2,420.0
2025-01-07,5,Grava,m³,23.8,65.17,50,2,420.0
2025-01-08,5,Grava,m³,33.28,31.89,50,2,420.0
2025-01-09,5,Grava,m³,20.09,136.8,50,2,420.0
2025-01-10,5,Grava,m³,17.18,119.61,50,2,420.0
2025-01-11,5,Grava,m³,24.01,95.61,50,2,420.0
2025-01-12,5,Grava,m³,19.8,75.81,50,2,420.0
2025-01-13,5,Grava,m³,27.73,48.08,50,2,420.0
2025-01-14,5,Grava,m³,28.35,144.73,50,2,420.0
2025-01-15,5,Grava,m³,19.81,124.91,50,2,420.0
2025-01-16,5,Grava,m³,26.12,98.79,50,2,420.0
2025-01-17,5,Grava,m³,22.08,76.71,50,2,420.0
2025-01-18,5,Grava,m³,25.96,50.76,50,2,420.0
2025-01-19,5,Grava,m³,25.99,24.76,50,2,420.0
2025-01-20,5,Grava,m³,20.39,129.38,50,2,420.0
2025-01-21,5,Grava,m³,20.16,109.22,50,2,420.0
2025-01-22,5,Grava,m³,29.43,79.79,50,2,420.0
2025-01-23,5,Grava,m³,27.5,52.29,50,2,420.0
2025-01-24,5,Grava,m³,19.65,32.65,50,2,420.0
2025-01-25,5,Grava,m³,26.12,131.52,50,2,420.0
2025-01-26,5,Grava,m³,21.81,109.72,50,2,420.0
2025-01-27,5,Grava,m³,16.72,92.99,50,2,420.0
2025-01-28,5,Grava,m³,24.08,68.91,50,2,420.0
2025-01-29,5,Grava,m³,24.05,44.86,50,2,420.0
2025-01-30,5,Grava,m³,14.72,155.14,50,2,420.0
2025-01-31,5,Grava,m³,29.01,126.14,50,2,420.0
2025-02-01,5,Grava,m³,27.68,98.46,50,2,420.0
2025-02-02,5,Grava,m³,28.53,69.92,50,2,420.0
2025-02-03,5,Grava,m³,20.78,49.14,50,2,420.0
2025-02-04,5,Grava,m³,24.55,149.6,50,2,420.0
2025-02-05,5,Grava,m³,25.16,124.44,50,2,420.0
2025-02-06,5,Grava,m³,19.44,105.0,50,2,420.0
2025-02-07,5,Grava,m³,25.68,79.32,50,2,420.0
2025-02-08,5,Grava,m³,19.1,60.22,50,2,420.0
2025-02-09,5,Grava,m³,22.92,37.3,50,2,420.0
2025-02-10,5,Grava,m³,23.0,139.3,50,2,420.0
2025-02-11,5,Grava,m³,29.34,109.96,50,2,420.0
2025-02-12,5,Grava,m³,30.49,79.47,50,2,420.0
2025-02-13,5,Grava,m³,24.8,54.68,50,2,420.0
2025-02-14,5,Grava,m³,41.76,12.91,50,2,420.0
2025-02-15,5,Grava,m³,15.62,125.0,50,2,420.0
2025-02-16,5,Grava,m³,25.46,99.54,50,2,420.0
2025-02-17,5,Grava,m³,30.14,69.4,50,2,420.0
2025-02-18,5,Grava,m³,21.17,48.23,50,2,420.0
2025-02-19,5,Grava,m³,24.91,148.32,50,2,420.0
2025-02-20,5,Grava,m³,25.85,122.47,50,2,420.0
2025-02-21,5,Grava,m³,25.69,96.78,50,2,420.0
2025-02-22,5,Grava,m³,27.37,69.4,50,2,420.0
2025-02-23,5,Grava,m³,21.56,47.85,50,2,420.0
2025-02-24,5,Grava,m³,25.36,147.48,50,2,420.0
2025-02-25,5,Grava,m³,28.56,118.92,50,2,420.0
2025-02-26,5,Grava,m³,28.01,90.92,50,2,420.0
2025-02-27,5,Grava,m³,22.74,68.18,50,2,420.0
2025-02-28,5,Grava,m³,26.51,41.67,50,2,420.0
2025-03-01,5,Grava,m³,28.71,137.96,50,2,420.0
2025-03-02,5,Grava,m³,24.95,113.01,50,2,420.0
2025-03-03,5,Grava,m³,21.78,91.22,50,2,420.0
2025-03-04,5,Grava,m³,26.42,64.8,50,2,420.0
2025-03-05,5,Grava,m³,33.41,31.39,50,2,420.0
2025-03-06,5,Grava,m³,30.39,126.0,50,2,420.0
2025-03-07,5,Grava,m³,30.68,95.32,50,2,420.0
2025-03-08,5,Grava,m³,20.56,74.77,50,2,420.0
2025-03-09,5,Grava,m³,24.48,50.28,50,2,420.0
2025-03-10,5,Grava,m³,29.59,20.69,50,2,420.0
2025-03-11,5,Grava,m³,27.98,125.0,50,2,420.0
2025-03-12,5,Grava,m³,27.32,97.68,50,2,420.0
2025-03-13,5,Grava,m³,22.93,74.75,50,2,420.0
2025-03-14,5,Grava,m³,22.68,52.07,50,2,420.0
2025-03-15,5,Grava,m³,24.92,27.15,50,2,420.0
2025-03-16,5,Grava,m³,28.95,125.0,50,2,420.0
2025-03-17,5,Grava,m³,30.14,94.86,50,2,420.0
2025-03-18,5,Grava,m³,35.85,59.01,50,2,420.0
2025-03-19,5,Grava,m³,31.87,27.14,50,2,420.0
2025-03-20,5,Grava,m³,53.27,125.0,50,2,420.0
2025-03-21,5,Grava,m³,24.98,100.02,50,2,420.0
2025-03-22,5,Grava,m³,22.99,77.03,50,2,420.0
2025-03-23,5,Grava,m³,33.08,43.95,50,2,420.0
2025-03-24,5,Grava,m³,37.29,131.66,50,2,420.0
2025-03-25,5,Grava,m³,32.17,99.48,50,2,420.0
2025-03-26,5,Grava,m³,28.57,70.91,50,2,420.0
2025-03-27,5,Grava,m³,31.37,39.54,50,2,420.0
2025-03-28,5,Grava,m³,29.32,135.21,50,2,420.0
2025-03-29,5,Grava,m³,30.83,104.38,50,2,420.0
2025-03-30,5,Grava,m³,20.01,84.37,50,2,420.0
2025-03-31,5,Grava,m³,31.61,52.76,50,2,420.0
2025-04-01,5,Grava,m³,34.0,18.76,50,2,420.0
2025-04-02,5,Grava,m³,38.89,125.0,50,2,420.0
2025-04-03,5,Grava,m³,31.84,93.16,50,2,420.0
2025-04-04,5,Grava,m³,28.73,64.44,50,2,420.0
2025-04-05,5,Grava,m³,30.79,33.64,50,2,420.0
2025-04-06,5,Grava,m³,23.82,134.82,50,2,420.0
2025-04-07,5,Grava,m³,33.7,101.12,50,2,420.0
2025-04-08,5,Grava,m³,32.36,68.76,50,2,420.0
2025-04-09,5,Grava,m³,30.87,37.88,50,2,420.0
2025-04-10,5,Grava,m³,16.85,146.03,50,2,420.0
2025-04-11,5,Grava,m³,24.57,121.46,50,2,420.0
2025-04-12,5,Grava,m³,14.02,107.43,50,2,420.0
2025-04-13,5,Grava,m³,23.39,84.04,50,2,420.0
2025-04-14,5,Grava,m³,13.9,70.14,50,2,420.0
2025-04-15,5,Grava,m³,14.63,55.52,50,2,420.0
2025-04-16,5,Grava,m³,24.97,30.55,50,2,420.0
2025-04-17,5,Grava,m³,20.32,135.23,50,2,420.0
2025-04-18,5,Grava,m³,17.51,117.71,50,2,420.0
2025-04-19,5,Grava,m³,15.46,102.25,50,2,420.0
2025-04-20,5,Grava,m³,22.47,79.78,50,2,420.0
2025-04-21,5,Grava,m³,35.09,44.69,50,2,420.0
2025-04-22,5,Grava,m³,30.35,139.34,50,2,420.0
2025-04-23,5,Grava,m³,30.01,109.33,50,2,420.0
2025-04-24,5,Grava,m³,37.33,72.0,50,2,420.0
2025-04-25,5,Grava,m³,27.87,44.13,50,2,420.0
2025-04-26,5,Grava,m³,26.98,142.14,50,2,420.0
2025-04-27,5,Grava,m³,35.46,106.69,50,2,420.0
2025-04-28,5,Grava,m³,32.74,73.95,50,2,420.0
2025-04-29,5,Grava,m³,32.12,41.83,50,2,420.0
2025-04-30,5,Grava,m³,36.46,130.37,50,2,420.0
2025-05-01,5,Grava,m³,34.53,95.84,50,2,420.0
2025-05-02,5,Grava,m³,32.49,63.35,50,2,420.0
2025-05-03,5,Grava,m³,25.34,38.01,50,2,420.0
2025-05-04,5,Grava,m³,32.58,130.43,50,2,420.0
2025-05-05,5,Grava,m³,36.84,93.59,50,2,420.0
2025-05-06,5,Grava,m³,36.54,57.06,50,2,420.0
2025-05-07,5,Grava,m³,33.99,23.07,50,2,420.0
2025-05-08,5,Grava,m³,36.31,125.0,50,2,420.0
2025-05-09,5,Grava,m³,32.77,92.23,50,2,420.0
2025-05-10,5,Grava,m³,27.75,64.48,50,2,420.0
2025-05-11,5,Grava,m³,25.7,38.77,50,2,420.0
2025-05-12,5,Grava,m³,43.34,125.0,50,2,420.0
2025-05-13,5,Grava,m³,38.0,87.0,50,2,420.0
2025-05-14,5,Grava,m³,33.46,53.54,50,2,420.0
2025-05-15,5,Grava,m³,37.74,15.79,50,2,420.0
2025-05-16,5,Grava,m³,37.27,125.0,50,2,420.0
2025-05-17,5,Grava,m³,37.13,87.87,50,2,420.0
2025-05-18,5,Grava,m³,29.75,58.13,50,2,420.0
2025-05-19,5,Grava,m³,33.94,24.19,50,2,420.0
2025-05-20,5,Grava,m³,42.94,125.0,50,2,420.0
2025-05-21,5,Grava,m³,44.69,80.31,50,2,420.0
2025-05-22,5,Grava,m³,35.95,44.36,50,2,420.0
2025-05-23,5,Grava,m³,34.24,135.12,50,2,420.0
2025-05-24,5,Grava,m³,41.37,93.75,50,2,420.0
2025-05-25,5,Grava,m³,39.82,53.93,50,2,420.0
2025-05-26,5,Grava,m³,38.87,15.05,50,2,420.0
2025-05-27,5,Grava,m³,36.56,125.0,50,2,420.0
2025-05-28,5,Grava,m³,38.06,86.94,50,2,420.0
2025-05-29,5,Grava,m³,29.21,57.73,50,2,420.0
2025-05-30,5,Grava,m³,38.7,19.03,50,2,420.0
2025-05-31,5,Grava,m³,30.85,125.0,50,2,420.0
2025-06-01,5,Grava,m³,39.49,85.51,50,2,420.0
2025-06-02,5,Grava,m³,29.15,56.36,50,2,420.0
2025-06-03,5,Grava,m³,35.11,21.25,50,2,420.0
2025-06-04,5,Grava,m³,37.59,125.0,50,2,420.0
2025-06-05,5,Grava,m³,36.01,88.99,50,2,420.0
